Datetime (UTC),trend_mstl,resid_mstl,seasonal_seasonal_24,seasonal_seasonal_168
2024-03-05 15:00:00,582.9839964883478,-0.048884707533147775,-3.6290694608004284,-0.9360423200141285
2024-03-05 16:00:00,582.9648859088825,-0.04613312493177091,2.7720987792418144,-1.060851563192493
2024-03-05 17:00:00,582.94566899289,-1.078015261023893,2.1268617059264896,1.5454845622074282
2024-03-05 18:00:00,582.9263761629749,-0.7460233509051477,2.751463439802537,1.5381837481276701
2024-03-05 19:00:00,582.9070383562581,-0.3962144140151622,2.548110881405325,1.4910651763516747
2024-03-05 20:00:00,582.8876869458774,-1.675248319661364,3.520041665081008,1.8275197087029587
2024-03-05 21:00:00,582.8683532378525,-0.5948564553077631,1.739043569954119,1.6874596475012706
2024-03-05 22:00:00,582.8490683451813,-0.527479281332262,1.0760510487995256,1.9423598873514551
2024-03-05 23:00:00,582.8298634857442,-0.8311887663419384,4.019318531227176,2.1020067493704624
2024-03-06 00:00:00,582.8107696785689,0.20856726711645024,0.6344800136654367,2.2061830406491545
2024-03-06 01:00:00,582.7918176778531,1.9221743814712227,-0.22378188886049047,1.8897898295360551
2024-03-06 02:00:00,582.7730377466806,-1.7335927323198348,-1.0080556995544874,1.898610685193614
2024-03-06 03:00:00,582.7544594294438,0.9382438271724141,-0.6746563912229139,1.4719531346066794
2024-03-06 04:00:00,582.7361114190724,0.13829810580932644,2.2180402849357757,1.0475501901825164
2024-03-06 05:00:00,582.7180212679933,0.5740096933936911,1.368805621848097,0.4491634167649611
2024-03-06 06:00:00,582.7002153668398,-0.295125191813554,2.6533276977621894,-0.2584178727884535
2024-03-06 07:00:00,582.6827193175543,-0.1264905148196931,0.4680347958786036,0.735736401386844
2024-03-06 08:00:00,582.6655581393819,-0.7341320309579942,2.8800950721459047,0.2884788194302252
2024-03-06 09:00:00,582.6487562079628,-0.6163090454522262,-0.20495838160727006,0.822511219096714
2024-03-06 10:00:00,582.6323367101148,-0.8905842522422063,-3.457413409260443,0.4256609513878664
2024-03-06 11:00:00,582.6163207069587,-1.2375930892230826,-5.216929343813071,0.028201726077486312
2024-03-06 12:00:00,582.6007271280466,-0.8567458184800216,-5.990459675501112,1.5564783659344492
2024-03-06 13:00:00,582.5855730437297,-1.4080819915619713,-6.502969217075669,1.105478164907884
2024-03-06 14:00:00,582.5708739197116,-1.5139053994348615,-3.5202839807273976,0.8933154604505892
2024-03-06 15:00:00,582.5566448823666,-1.3379176224335652,-3.687153300576134,1.1484260406429845
2024-03-06 16:00:00,582.5429011696901,-1.5494614671542877,2.936494437158737,1.4100658603054457
2024-03-06 17:00:00,582.5296581949267,-2.7987617888691148,2.2060083918018614,3.2330952021404453
2024-03-06 18:00:00,582.5169318537036,-3.2112164313956555,2.8586548183460065,3.3356297593459874
2024-03-06 19:00:00,582.504738616679,-2.248474901068562,2.3989248410237773,3.354811443365797
2024-03-06 20:00:00,582.4930949814533,0.8528772789861705,3.012268682922625,3.521759056637962
2024-03-06 21:00:00,582.4820172373138,0.5129061153744487,1.3651102799702735,4.2499663673414165
2024-03-06 22:00:00,582.4715212625933,1.1295895417366637,0.756651143373373,3.9922380522967194
2024-03-06 23:00:00,582.4616215503945,1.0449589753047803,4.1418033970846055,3.3416160772161887
2024-03-07 00:00:00,582.4523308624887,1.5357554409545173,0.1101068833900315,2.1418068131668515
2024-03-07 01:00:00,582.4436604833782,1.5959270180682097,-0.8047414887773376,2.79515398733099
2024-03-07 02:00:00,582.4356200885676,2.638306724676113,-0.8305166824217495,1.666589869178
2024-03-07 03:00:00,582.4282178159168,2.434307918072818,-0.41374666807015276,-0.31877906591948935
2024-03-07 04:00:00,582.4214601004197,1.9429033112877505,2.661155117078901,0.06448147121365441
2024-03-07 05:00:00,582.4153516952388,4.236188937451288,1.9999126205893965,-0.35145325327945
2024-03-07 06:00:00,582.4098957181044,4.844484922859465,2.885233857401348,-0.26961449836513507
2024-03-07 07:00:00,582.4050930780053,4.1006065708928645,0.5778273316024604,0.7064730194993651
2024-03-07 08:00:00,582.4009427165247,6.533360061018811,3.068477150456256,1.287220072000199
2024-03-07 09:00:00,582.3974418558771,4.204835470516855,-0.09751676874332987,1.7252394423493276
2024-03-07 10:00:00,582.3945857959926,1.6019492914402917,-2.9529637962389352,2.6564287088060223
2024-03-07 11:00:00,582.3923685609726,1.1093430553418102,-4.671244506004129,3.029532889689698
2024-03-07 12:00:00,582.3907833359178,0.49445385520107266,-5.9806160578104945,3.2453788666915306
2024-03-07 13:00:00,582.3898220911007,1.179635272319615,-6.787713428027244,2.4882560646069924
2024-03-07 14:00:00,582.3894759040884,0.9662702798365217,-3.9376846095753057,3.201938425650339
2024-03-07 15:00:00,582.3897346847219,0.8455551097387115,-3.876470592314105,3.2811807978535112
2024-03-07 16:00:00,582.390587938394,2.094765297547383,3.0223310444027383,3.812315719655864
2024-03-07 17:00:00,582.3920246060402,1.201737104401218,2.2156109519248144,6.430627337633797
2024-03-07 18:00:00,582.3940326717078,0.030641251215229204,2.802122561854339,6.423203515222503
2024-03-07 19:00:00,582.3965990129338,0.9346317024844666,2.1937713121256315,6.354997972456099
2024-03-07 20:00:00,582.3997095734095,-0.8201666200723139,2.1935843935235457,7.0868726531392285
2024-03-07 21:00:00,582.40334928408,-0.876472252499525,0.6845747767614437,7.42854819165801
2024-03-07 22:00:00,582.4075023449363,-0.1700907365045623,0.29485771445400655,6.99773067711418
2024-03-07 23:00:00,582.4121517933855,0.7802669867896839,4.261611341289911,5.585969878534844
2024-03-08 00:00:00,582.417279142316,-1.173072634987193,-0.3747123408358582,5.4505058335070835
2024-03-08 01:00:00,582.4228643513623,0.5305475371317243,-1.3187004022571862,5.185288513763176
2024-03-08 02:00:00,582.4288859127564,1.362033468195591,-0.486972003448816,3.8060526224968982
2024-03-08 03:00:00,582.4353210082278,1.537620407627628,-0.06772606333644621,2.9947846474809485
2024-03-08 04:00:00,582.4421461086546,1.723178321912883,3.05427506866761,3.3004005007648702
2024-03-08 05:00:00,582.4493367838683,0.01009698141865556,2.5484969055797397,3.1220693291333252
2024-03-08 06:00:00,582.4568672933802,1.3904935848187279,3.1385591778150133,2.884079943985963
2024-03-08 07:00:00,582.4647111417223,0.020447468121574275,0.7864890181986907,2.0083523719573053
2024-03-08 08:00:00,582.4728409579649,0.9131396617767678,3.3430025110022425,3.281016869256042
2024-03-08 09:00:00,582.4812283684043,-0.1618992885961461,0.30258133645283675,3.5280895837389474
2024-03-08 10:00:00,582.4898443563876,-0.6023044714945627,-2.1875066611588063,3.9199667762657633
2024-03-08 11:00:00,582.4986590623425,0.7120213830635294,-4.229666302768216,4.228985857362214
2024-03-08 12:00:00,582.5076416365873,1.5124412936779663,-5.860687999880548,4.700605069615256
2024-03-08 13:00:00,582.5167606896791,0.15686524184275186,-6.877734907877126,4.764108976355137
2024-03-08 14:00:00,582.5259845042199,0.7447157140603622,-4.112208165485371,5.141507947205173
2024-03-08 15:00:00,582.5352809614968,0.5275638380633154,-4.141045904979509,5.078201105419392
2024-03-08 16:00:00,582.5446180932728,0.0760209791409352,2.9015416437885553,5.607819283797805
2024-03-08 17:00:00,582.5539641470883,2.4375023541704195,2.2256736713866956,3.7828598273545135
2024-03-08 18:00:00,582.5632876977506,3.6115046858442383,2.6039943715528286,3.4412132448522934
2024-03-08 19:00:00,582.5725569550937,3.7596640167899977,1.9843154504234097,3.0534635776929466
2024-03-08 20:00:00,582.5817390033665,1.4018881027391217,1.3993057225882701,3.9670671713061934
2024-03-08 21:00:00,582.5907997847938,1.005836015945988,0.09820338145425925,2.5551608178058958
2024-03-08 22:00:00,582.599705146585,-0.25938778469981116,-0.09790283802474062,2.617585476139505
2024-03-08 23:00:00,582.6084208028859,-1.848829992640276,4.461720565795943,0.8986886239583617
2024-03-09 00:00:00,582.6169127632772,0.7917899131472268,-0.773253510742086,-1.0154491656824356
2024-03-09 01:00:00,582.6251474083892,-2.302791786755961,-1.6744881800523475,0.16213255841895263
2024-03-09 02:00:00,582.6330913399345,-1.6818128632949083,-0.19922508131893935,2.8279466046793202
2024-03-09 03:00:00,582.6407115557492,-0.6627470689319352,0.14145652686765187,3.900578986315087
2024-03-09 04:00:00,582.6479759733294,0.5158035898203934,3.128603998071488,4.747616438778712
2024-03-09 05:00:00,582.6548538078938,1.5778448352649548,2.574699585638682,6.202601771202559
2024-03-09 06:00:00,582.6613150347207,1.3222082600196927,2.947887688515101,3.3785890167444097
2024-03-09 07:00:00,582.6673302282315,0.8458200359077637,0.7905651353876506,3.006284600472978
2024-03-09 08:00:00,582.6728703449065,-0.4784849559179065,3.615642857889493,1.569971753121909
2024-03-09 09:00:00,582.6779062007867,-1.4088763802460562,0.8167496364507436,2.1042205430087786
2024-03-09 10:00:00,582.6824087732956,0.2391044026464897,-1.3215203272246794,1.940007151282569
2024-03-09 11:00:00,582.6863496985316,-0.846396843718594,-3.7848659742945405,3.104913119481578
2024-03-09 12:00:00,582.6897012393054,-2.1372462637200442,-5.4871137573354485,-0.6553412182499174
2024-03-09 13:00:00,582.6924363726658,-2.1668414856603704,-6.674326686213691,-1.34126820079178
2024-03-09 14:00:00,582.6945290500454,-4.553391747421074,-4.024010811461105,-1.1271264911631784
2024-03-09 15:00:00,582.6959547326773,-1.6682154857171554,-4.184449188098558,-0.473290058861536
2024-03-09 16:00:00,582.6966905247726,-1.5893200116230446,2.866471146701112,-0.5738416598507569
2024-03-09 17:00:00,582.6967149250556,-4.832359105775367,2.226277059612521,-10.450632878892698
2024-03-09 18:00:00,582.6960081194534,-2.0829829209463924,2.4720987756371096,-8.255123974144164
2024-03-09 19:00:00,582.6945520713142,-3.888732889075868,1.8303056150367902,-7.976124797275149
2024-03-09 20:00:00,582.6923303044308,-3.7007379427589058,0.7450674609687563,-7.946659822640776
2024-03-09 21:00:00,582.6893280901498,-5.025125390406629,-0.2904516547485053,-8.733751044994738
2024-03-09 22:00:00,582.6855329898101,-5.91038106965641,-0.4072417561033019,-9.317910164050447
2024-03-09 23:00:00,582.6809366136371,-7.7779064640301385,4.623870820786056,-11.096900970393017
2024-03-10 00:00:00,582.6755340887113,-5.474076181784085,-1.0520655642209975,-13.039392342706137
2024-03-10 01:00:00,582.669323633903,-11.694093303082354,-2.029564717709612,-8.525665613111093
2024-03-10 02:00:00,582.662306014321,-14.39678681659825,-0.014625442470446856,-6.850893755252315
2024-03-10 03:00:00,582.654483076962,-5.658760614554694,0.1866009812680282,-6.522323443675396
2024-03-10 04:00:00,582.6458573940392,-3.771141240782754,2.8725017793813814,-5.757217932637845
2024-03-10 05:00:00,582.6364323382312,-2.7045541705213054,2.1058884834542138,-4.707766651164127
2024-03-10 06:00:00,582.6262115532298,-4.55706967775177,2.4600059998281583,-4.589147875306116
2024-03-10 07:00:00,582.6151986279408,-4.266160081238809,0.5475156659400117,-3.9565542126419926
2024-03-10 08:00:00,582.6033972471373,-8.325741689354118,3.819271729781228,-4.436927287564416
2024-03-10 09:00:00,582.5908116716637,-5.2045665405528325,1.1892928680969341,-3.085537999207794
2024-03-10 10:00:00,582.5774474544137,-2.783012519740737,-0.3894707651562745,-3.874964169516746
2024-03-10 11:00:00,582.5633121170094,-1.6543971461919682,-3.25553422457836,-3.613380746239111
2024-03-10 12:00:00,582.5484146697182,-4.356163843214176,-5.001347698506457,-4.980903127997489
2024-03-10 13:00:00,582.5327657025795,-8.116065946816775,-6.3775036166053685,-4.189196139157302
2024-03-10 14:00:00,582.5163770907443,-9.56517047268926,-3.738028654794059,-3.523177963260832
2024-03-10 15:00:00,582.4992614260693,-8.84880598423058,-4.051803390280166,-2.908652051558579
2024-03-10 16:00:00,582.4814322298832,-7.358473687316518,2.956159290057891,-4.039117832624752
2024-03-10 17:00:00,582.462904210068,0.458192579304864,2.1705136762002497,-8.171610465573174
2024-03-10 18:00:00,582.4436928922443,0.23268587819939057,2.404167399431608,-6.430546169875271
2024-03-10 19:00:00,582.4238142960127,0.40971181704026094,1.7145490195987199,-5.7180751326516726
2024-03-10 20:00:00,582.4032847101477,-1.3687491753468066,0.1809308068691853,-5.74546634167002
2024-03-10 21:00:00,582.3821206082926,-0.7594463638043862,-0.579998980403804,-3.2726752640843797
2024-03-10 22:00:00,582.360338334066,0.399929549819376,-0.5211333575021081,-3.3091345263833705
2024-03-10 23:00:00,582.3379540768387,1.538286779913733,4.9063698864667336,-2.9426107432191584
2024-03-11 00:00:00,582.3149839667692,1.2228480666566384,-1.1799267418983337,-2.4979052915274136
2024-03-11 01:00:00,582.2914437628315,0.40935086870376836,-2.1865619316510414,-2.764232699884224
2024-03-11 02:00:00,582.2673487724231,2.842671356232813,0.1334211950717543,-3.163441323727627
2024-03-11 03:00:00,582.2427137084704,4.7236190384031715,0.1223835548962263,-2.7487163017697864
2024-03-11 04:00:00,582.2175524283481,3.908094858930781,2.495432718459788,-2.341080005738668
2024-03-11 05:00:00,582.1918778163158,3.5566156239842712,1.4215944696411384,-1.4600879099411592
2024-03-11 06:00:00,582.1657018591405,3.828880246452627,1.7254399229883468,-0.19002202858158546
2024-03-11 07:00:00,582.1390356953126,3.224670687896946,0.30435884405847835,-0.7780652272680172
2024-03-11 08:00:00,582.1118894663099,3.4896050700767773,3.893031618227014,-0.8645261546137569
2024-03-11 09:00:00,582.0842725789227,4.8511235578021115,1.4023221297773358,-1.9877182665019926
2024-03-11 10:00:00,582.0561938468185,2.61992593555226,0.49862316234353177,-1.7947429447142675
2024-03-11 11:00:00,582.0276618097556,1.0425329275218473,-2.843012103452959,-2.307182633824564
2024-03-11 12:00:00,581.9986852138443,3.8421483223207815,-4.647693978094804,-0.5031395580701692
2024-03-11 13:00:00,581.9692730604933,2.940448536812937,-6.113386065345735,-0.18633553196045546
2024-03-11 14:00:00,581.9394344566853,3.598282671447464,-3.4287912107014855,-1.3189259174312764
2024-03-11 15:00:00,581.9091782652491,2.123361116501769,-4.011776853403638,-2.7407625283472883
2024-03-11 16:00:00,581.878513125013,1.7620934209345478,2.9735939627978354,-2.2642005087454318
2024-03-11 17:00:00,581.8474476276855,3.8998164781502282,1.999648680289099,-2.1369127861247703
2024-03-11 18:00:00,581.8159900664294,3.071672968580515,2.1924044604764408,-2.380067495486377
2024-03-11 19:00:00,581.7841485648295,4.646991088469804,1.5445920772953308,-2.4057317305945425
2024-03-11 20:00:00,581.7519310635389,3.8897301593867724,-0.2290234432881185,-2.422637779637537
2024-03-11 21:00:00,581.7193452808162,4.102488757019842,-0.7651567875792694,-2.556677250256793
2024-03-11 22:00:00,581.6863990919921,3.3325330279498075,-0.3919147564420455,-2.9970173634999533
2024-03-11 23:00:00,581.6531008883412,3.77442234720354,5.473627616242412,-1.2011508517871141
2024-03-12 00:00:00,581.6194589568087,2.5161908223760747,-1.0922175152873377,-0.6534322638974082
2024-03-12 01:00:00,581.5854819104604,4.318707355084257,-2.032212983074999,-1.5219762824695642
2024-03-12 02:00:00,581.5511784919154,3.4476900168866678,0.40667780020853495,-1.0055463090106145
2024-03-12 03:00:00,581.5165575631921,3.6403958302202,0.08098966374804871,-0.8579430571603377
2024-03-12 04:00:00,581.4816277014673,2.6839658442518157,2.1461270772801475,-1.591720622999276
2024-03-12 05:00:00,581.446397172244,1.438502381846888,0.7380290608100736,-1.6629286149009037
2024-03-12 06:00:00,581.4108743371532,1.9607021223851007,0.9824971868618514,-2.034073646400229
2024-03-12 07:00:00,581.3750679523414,2.909258133228491,0.19343291702591625,-1.1877590025958085
2024-03-12 08:00:00,581.3389865318151,3.093220442595566,3.898280944638915,-1.240487919049541
2024-03-12 09:00:00,581.30263799513,4.837103094986219,1.5528078365144888,-1.5425489266307766
2024-03-12 10:00:00,581.2660299506085,3.504163580778709,1.0784690951082747,-1.3286626264955193
2024-03-12 11:00:00,581.2291694656014,3.7313511698481534,-2.6787134121824456,-1.3918072232671166
2024-03-12 12:00:00,581.1920630367516,5.584791263896818,-4.659318311274658,-0.8175359893738601
2024-03-12 13:00:00,581.1547167662947,5.173351660058643,-5.938185732397322,-0.2898826939559632
2024-03-12 14:00:00,581.1171360527308,3.420570475281693,-3.1660469078806632,-0.9916596201318297
2024-03-12 15:00:00,581.0793246619647,4.814390135343729,-4.2123912469823575,-1.201323550326053
2024-03-12 16:00:00,581.0412846291005,4.623886413210357,2.778257258125497,-1.3634283004362688
2024-03-12 17:00:00,581.0030159175502,2.425614866262208,1.8381609280888458,1.4432082880987696
2024-03-12 18:00:00,580.9645171027913,2.616572297769949,1.8323440143675438,1.5165665850710957
2024-03-12 19:00:00,580.9257854799617,2.8321237667956893,1.399458265102099,1.522632488140366
2024-03-12 20:00:00,580.8868172156742,2.621577223667714,-0.4973494607034278,1.8989550213614443
2024-03-12 21:00:00,580.8476071859982,3.4762878399611736,-0.8495752799124429,1.6456802539531101
2024-03-12 22:00:00,580.8081491281474,2.042469104520137,-0.09778081246820301,2.017162579800535
2024-03-12 23:00:00,580.7684365605737,1.0622353609503534,6.241798803270812,2.067529275205083
2024-03-13 00:00:00,580.7284635089612,4.089461066078684,-0.7705420072878872,2.1026174322479205
2024-03-13 01:00:00,580.6882246551692,1.7032950785601315,-1.4879869538146464,2.0064672200854137
2024-03-13 02:00:00,580.6477156988536,2.564244622078604,0.7704901146378371,1.9475495644298517
2024-03-13 03:00:00,580.6069339494976,4.216043913792532,0.09748276312233353,1.59953937358755
2024-03-13 04:00:00,580.5658783189139,2.1004215795479695,1.8579376274914912,1.2457624740465896
2024-03-13 05:00:00,580.5245492699564,2.7457669485880842,0.2520012955460358,0.5176824859094554
2024-03-13 06:00:00,580.4829496513561,4.163821014476639,0.4756251284203185,-0.03239579425301005
2024-03-13 07:00:00,580.4410841765248,1.250992035884451,0.23253580448459765,0.815387983106189
2024-03-13 08:00:00,580.3989586146639,3.2646224969713558,3.8672389220435193,0.36917996632116584
2024-03-13 09:00:00,580.3565793775199,3.2875481796510257,1.6205023810615948,0.8953700617674651
2024-03-13 10:00:00,580.3139527435386,6.737903737147121,1.4215028328526367,0.4466406864615758
2024-03-13 11:00:00,580.2710851143441,4.488811789253532,-2.5727415316054363,-0.08715537199222861
2024-03-13 12:00:00,580.2279835714859,3.5351429648393378,-4.97569609858619,1.9025695622611316
2024-03-13 13:00:00,580.1846560588773,2.6042341384968495,-5.959670814906209,1.4507806175320377
2024-03-13 14:00:00,580.1411122800109,3.686658914219265,-3.0515059215357168,1.0837347273055302
2024-03-13 15:00:00,580.0973633508646,3.561223717775988,-4.561384408893109,1.3727973402524758
2024-03-13 16:00:00,580.0534213443985,2.7305105118874735,2.4184295452887836,1.5876385984251458
2024-03-13 17:00:00,580.0092991581438,0.9077220580830954,1.7728072528746095,3.3701715308985087
2024-03-13 18:00:00,579.9650097983863,1.3879916465622273,1.5651654029556252,3.4918331520958916
2024-03-13 19:00:00,579.920566135862,0.09854886237383198,1.3673498056439106,3.4335351961202396
2024-03-13 20:00:00,579.8759812924505,-0.045227317992385,-0.6319216207312204,3.5211676462730592
2024-03-13 21:00:00,579.8312690205674,0.18485324310165652,-0.9199115880322862,4.293789324363142
2024-03-13 22:00:00,579.786442934567,1.4546664102283557,0.09481924499943593,4.104071410205199
2024-03-13 23:00:00,579.7415171950255,0.81691886782869,6.636331368223835,3.5252325689219774
2024-03-14 00:00:00,579.6965071113308,-1.3203722155122932,-0.14281552642585993,2.0466806306072765
2024-03-14 01:00:00,579.6514293464417,0.396597746710313,-0.7995143899015441,2.531487296749526
2024-03-14 02:00:00,579.6063019101199,0.5331225071553263,0.9945291150987146,1.2960464676259766
2024-03-14 03:00:00,579.5611438281182,-0.3065379063831415,0.04166970130128234,-0.4562756230363752
2024-03-14 04:00:00,579.5159756465044,0.012403408249952008,1.6556711840783684,-0.15405023883279664
2024-03-14 05:00:00,579.4708188027192,-1.2546553931325661,0.19827105717009527,-0.6244344667568915
2024-03-14 06:00:00,579.425694039062,-1.9965346286759313,0.3036674688611071,-0.43282687924722024
2024-03-14 07:00:00,579.3806213077809,0.03793149922910288,0.4869801799492029,0.2544670130407859
2024-03-14 08:00:00,579.3356201822285,-0.02987907145313784,3.8726426826634923,1.061616206561216
2024-03-14 09:00:00,579.2907097995138,-0.6384494987267999,1.5404758724258165,1.577263826787102
2024-03-14 10:00:00,579.2459088980621,0.9732752021830038,1.7554653315022213,2.5253505682526427
2024-03-14 11:00:00,579.2012353894833,-0.6688632611010235,-2.4292418650515404,3.126869736669323
2024-03-14 12:00:00,579.1567066785241,0.9394845155117082,-5.572247732390516,3.4060565383546857
2024-03-14 13:00:00,579.1123397765814,-0.7242086970784385,-6.332352925016861,2.5642218455139165
2024-03-14 14:00:00,579.0681505618932,-0.43604056617994047,-3.347517659423883,3.3254076637106196
2024-03-14 15:00:00,579.0241549865063,-0.8778690174221992,-5.004829642002421,3.3585436729182394
2024-03-14 16:00:00,578.9803690243286,0.1691096658320248,1.9572151892335734,3.9533061206056774
2024-03-14 17:00:00,578.9368086927991,-2.419724780402362,1.6841823911923828,6.688733696410875
2024-03-14 18:00:00,578.8934898048383,-2.1876029664781527,1.5082963082313734,6.585816853408438
2024-03-14 19:00:00,578.8504280801111,-1.8385351901897593,1.4244340402923457,6.513673069786342
2024-03-14 20:00:00,578.8076390870743,-2.417948512399562,-0.629170071079601,7.199479496404791
2024-03-14 21:00:00,578.7651379310664,-3.370432279950137,-0.9366680489320419,7.461962397815706
2024-03-14 22:00:00,578.7229399902423,-2.640888953786657,0.1793595956192977,6.968589367925116
2024-03-14 23:00:00,578.6810610579606,-1.0999977562788672,6.624014394885115,5.614922303433176
2024-03-15 00:00:00,578.6395168987582,-4.518267433461688,0.6486562324119302,5.570094302291651
2024-03-15 01:00:00,578.5983235767042,-2.9720970630648935,-0.03383191296546616,5.247605399326149
2024-03-15 02:00:00,578.5574985260295,-3.1251068377620186,1.1734967722445084,3.9041115394879897
2024-03-15 03:00:00,578.5170610256099,-4.337361361666126,-0.14771630707314404,3.198016643129362
2024-03-15 04:00:00,578.47703197737,-3.7054828206840966,1.6102302702004039,3.3682205731137596
2024-03-15 05:00:00,578.4374333842864,-5.640097680459803,0.41772956995671795,3.1849347262166816
2024-03-15 06:00:00,578.3982886731462,-5.63965532055056,0.3237815399105651,2.9775851074937267
2024-03-15 07:00:00,578.359622597835,-4.995956453542249,0.8704006787422122,2.1259331769651117
2024-03-15 08:00:00,578.3214606398674,-6.937883085975386,4.052409786822124,3.4340126592859033
2024-03-15 09:00:00,578.2838291124835,-6.543061932127216,1.316706823666749,3.8925259959768876
2024-03-15 10:00:00,578.246755018443,-6.527019746092378,2.0889372968017796,4.231327430847593
2024-03-15 11:00:00,578.2102664775764,-6.669758744910268,-2.4481467283534286,4.587638995687219
2024-03-15 12:00:00,578.1743927681893,-5.5309794168865665,-6.5154198601151,4.942006508812403
2024-03-15 13:00:00,578.1391644692584,-4.008471757072925,-7.022966944227954,5.002274232042524
2024-03-15 14:00:00,578.1046135299049,-4.955072514631183,-3.869518748114414,5.479977732840627
2024-03-15 15:00:00,578.0707728530055,-6.527021318531297,-5.570380572116018,5.3966290376419135
2024-03-15 16:00:00,578.0376763084597,-6.21304603295664,1.3659425383946022,5.989427186102225
2024-03-15 17:00:00,578.005358203916,5.113503873581408,1.702412550630332,3.9687253718721647
2024-03-15 18:00:00,577.97385314066,4.4578325950842554,1.556308134919001,3.6620061293366946
2024-03-15 19:00:00,577.9431956423656,5.297455135851237,1.4991390626136412,3.2602101591695085
2024-03-15 20:00:00,577.913420056572,4.116402033085933,-0.32529758454915886,4.395475494891224
2024-03-15 21:00:00,577.8845605244059,1.007155496709288,-0.4280269244919552,2.8863109033768617
2024-03-15 22:00:00,577.8566508107708,1.9945825922253562,0.38859183450470797,3.120174762499076
2024-03-15 23:00:00,577.8297254537052,1.279870329410187,6.545657076912585,1.3147471399720234
2024-03-16 00:00:00,577.8038196717549,-2.712240711373852,1.4174357241788214,-0.8590146845599744
2024-03-16 01:00:00,577.7789683006393,-2.0756070436166283,0.6882647350633031,0.468374007913956
2024-03-16 02:00:00,577.7552058769285,-1.1961322707206818,1.3585105623203502,3.162415831471842
2024-03-16 03:00:00,577.732566740503,-1.1305144846063513,-0.32042067367902205,4.238368417782294
2024-03-16 04:00:00,577.7110846429536,-0.8342885294060807,1.645347709681109,5.167856176771453
2024-03-16 05:00:00,577.6907926228555,0.4397048205880765,0.7320281465280509,6.637474410028406
2024-03-16 06:00:00,577.6717226659927,-1.4234712005738857,0.4624257476930333,3.539322786888208
2024-03-16 07:00:00,577.6539052571711,-0.24402349596971362,1.227784767802792,3.1523334709958064
2024-03-16 08:00:00,577.6373689720108,-0.7275811942588462,4.267331874311352,1.9528803479367058
2024-03-16 09:00:00,577.6221398370758,-2.264162916692726,1.1897531180902783,2.5522699615267075
2024-03-16 10:00:00,577.6082410233436,-2.3501213661828615,2.21471876566217,2.3871615771771166
2024-03-16 11:00:00,577.595692657305,-1.381327933757916,-2.7032371883644966,3.8188724648174244
2024-03-16 12:00:00,577.5845106105613,-4.377523715146026,-7.602092366468516,-0.30489452894689834
2024-03-16 13:00:00,577.5747060307216,-3.1567390231371064,-7.92099757964833,-0.8969694279360975
2024-03-16 14:00:00,577.566287175302,-3.430189640044091,-4.491247877913315,-0.5248496573446226
2024-03-16 15:00:00,577.5592626190879,-3.429809375462696,-6.162299395080181,-0.1471538485450422
2024-03-16 16:00:00,577.5536416899669,-3.427906759949451,0.6499532000870427,-0.4456881301043355
2024-03-16 17:00:00,577.5494344371142,-3.1413958298290936,1.8398068887109973,-10.627845495996052
2024-03-16 18:00:00,577.546650657263,-4.840994790059767,1.6169916325837852,-8.31264749978692
2024-03-16 19:00:00,577.5453001723068,-4.419752961822269,1.6502294885986961,-8.145776699083298
2024-03-16 20:00:00,577.5453933386966,-5.2963749203636326,0.20025734644269497,-8.039275764775617
2024-03-16 21:00:00,577.5469411633967,-5.878760524855011,0.23651710406491422,-8.604697742606596
2024-03-16 22:00:00,577.5499547407642,-4.188995281476423,0.6818982532820961,-9.212857712569802
2024-03-16 23:00:00,577.5544441325239,-4.105076927743198,6.434083310150246,-11.393450514931086
2024-03-17 00:00:00,577.5604188810413,-4.1623551364476725,2.133549380705465,-13.641613125299147
2024-03-17 01:00:00,577.5678880239104,-7.252370369885057,1.36139009738536,-8.336907751410642
2024-03-17 02:00:00,577.5768598838647,-5.297005376722609,1.526879783135881,-6.716734290277939
2024-03-17 03:00:00,577.5873423487744,-4.768770384254935,-0.39566869253594883,-6.332903271983483
2024-03-17 04:00:00,577.5993427391356,-5.897016971773496,1.718534205013028,-5.700859972375197
2024-03-17 05:00:00,577.6128674363435,-3.6154211103595344,1.0748628971440324,-4.482309223127979
2024-03-17 06:00:00,577.627921866528,-4.343411568474153,0.6617364519390204,-4.716246749992774
2024-03-17 07:00:00,577.6445106710357,-5.132322061245645,1.4842953615840253,-3.9764839713740923
2024-03-17 08:00:00,577.6626372471816,-6.845762063124994,4.352168181531253,-4.249043365587877
2024-03-17 09:00:00,577.6823038655679,-5.124502587471511,1.2535743982262983,-2.941375676322696
2024-03-17 10:00:00,577.703511806085,-5.34534610979324,2.124554297680804,-3.5727199939726013
2024-03-17 11:00:00,577.7262612004589,-3.815585337108928,-3.060109357838184,-3.240566505511809
2024-03-17 12:00:00,577.7505514666715,-4.375297434121876,-8.584917695659865,-5.0703363368896825
2024-03-17 13:00:00,577.7763810938932,-3.673183495971216,-8.810827384650786,-4.262370213271156
2024-03-17 14:00:00,577.8037476041115,-4.493741729059707,-5.1005489885474775,-3.5994568865043397
2024-03-17 15:00:00,577.8326477173467,-3.9913770998191467,-6.620845507039381,-2.9704251104882378
2024-03-17 16:00:00,577.8630773140936,-4.198566676209111,-0.011042932828934794,-4.073467705055594
2024-03-17 17:00:00,577.8950313606406,-7.735438362597733,2.0133545949546487,-8.35294759299748
